Q8TCW7-Q5VZQ5	0	0.183743
Q8TCW7-Q96LM6	0	0.153054
Q8TCW7-Q6ZNM6	0	0.188391
Q8TCW7-Q53QW1	0	0.241846
Q8TCW7-Q8NA69	0	0.225225
Q8TCW7-H3BTG2	0	0.453540
Q8TCW7-Q8TBZ9	0	0.197982
Q8TCW7-A0A1B0GUV7	0	0.220797
Q8TCW7-A0A1B0GTD5	0	0.209756
Q8TCW7-A6NCN8	0	0.118947
Q8TCW7-A0A1B0GU33	0	0.119666
Q8TCW7-A0A1B0GVG6	0	0.129678
Q8TCW7-Q96M34	0	0.381392
Q8TCW7-Q8N6V9	0	0.204279
Q8TCW7-P52655	0	0.370793
Q8TCW7-Q9UNN4	0	0.479736
Q8TCW7-Q00403	0	0.398695
Q8TCW7-P32780	0	0.349274
Q8TCW7-Q13888	0	0.267783
Q8TCW7-Q13889	0	0.174689
Q8TCW7-Q92759	0	0.238057
Q8TCW7-Q6ZYL4	0	0.406770
Q8TCW7-Q9NZI6	0	0.287541
Q8TCW7-Q8IUE1	0	0.200241
Q8TCW7-Q8IUE0	0	0.212495
Q8TCW7-Q92664	0	0.131391
Q8TCW7-Q92994	0	0.247356
Q8TCW7-Q8WUA4	0	0.126764
Q8TCW7-Q9Y5Q9	1	0.595226
Q8TCW7-Q9UKN8	0	0.134921
Q8TCW7-Q9Y5Q8	0	0.399766
Q8TCW7-Q969F1	0	0.409818
Q8TCW7-Q04206	0	0.367741
Q8TCW7-Q9HCS4	0	0.150173
Q8TCW7-Q9NQB0	0	0.230897
Q8TCW7-Q00059	0	0.202087
Q8TCW7-Q01664	0	0.278361
Q8TCW7-Q8WVM0	0	0.266777
Q8TCW7-Q9H5Q4	0	0.288734
Q8TCW7-Q12800	0	0.429390
Q8TCW7-Q14186	0	0.350157
Q8TCW7-Q14188	0	0.184872
Q8TCW7-Q5H9I0	0	0.226279
Q8TCW7-P15923	0	0.211660
Q8TCW7-P19532	0	0.218342
Q8TCW7-P19484	0	0.261122
Q8TCW7-O14948	0	0.312380
Q8TCW7-P04155	0	0.264808
Q8TCW7-Q03403	0	0.237233
Q8TCW7-Q07654	0	0.305511
Q8TCW7-Q92734	1	0.526253
Q8TCW7-O95379	0	0.402791
Q8TCW7-Q9UBB9	0	0.392436
Q8TCW7-P10646	0	0.233171
Q8TCW7-P48307	0	0.177067
Q8TCW7-P0C1Z6	0	0.196580
Q8TCW7-O95455	0	0.375100
Q8TCW7-Q8WUH2	0	0.354782
Q8TCW7-P01137	1	0.512000
Q8TCW7-P61812	0	0.320796
Q8TCW7-P10600	0	0.385820
Q8TCW7-O43294	0	0.118925
Q8TCW7-Q15583	0	0.194177
Q8TCW7-Q9GZN2	0	0.193513
Q8TCW7-P22735	0	0.427115
Q8TCW7-P21980	1	0.540853
Q8TCW7-O95932	0	0.262071
Q8TCW7-Q08188	0	0.236597
Q8TCW7-P49221	0	0.142015
Q8TCW7-O43548	0	0.250769
Q8TCW7-Q96PF1	0	0.289630
Q8TCW7-Q9Y4F4	0	0.457148
Q8TCW7-Q6ZUX3	0	0.324221
Q8TCW7-Q96RS0	0	0.144421
Q8TCW7-Q9BXR0	0	0.390896
Q8TCW7-Q9P2Z0	0	0.216890
Q8TCW7-Q96EK4	0	0.226350
Q8TCW7-Q6YHU6	1	0.769577
Q8TCW7-Q9NVV9	0	0.201815
Q8TCW7-Q9H0W7	0	0.115229
Q8TCW7-Q8WTV1	0	0.204961
Q8TCW7-Q8WY91	1	0.717290
Q8TCW7-Q7Z6K1	0	0.138022
Q8TCW7-Q8TBB0	0	0.299001
Q8TCW7-Q9BT49	0	0.239833
Q8TCW7-Q8NA92	0	0.191664
Q8TCW7-Q9H5L6	0	0.101271
Q8TCW7-P10827	0	0.334830
Q8TCW7-P05543	0	0.214051
Q8TCW7-P10828	0	0.253295
Q8TCW7-P0DJG4	0	0.112213
Q8TCW7-Q9P2T0	0	0.186333
Q8TCW7-Q5T1C6	0	0.190506
Q8TCW7-Q8N1Q8	0	0.310714
Q8TCW7-Q8WUY1	1	0.861824
Q8TCW7-Q9NWX6	0	0.224255
Q8TCW7-Q9BWD1	0	0.248690
Q8TCW7-P09110	0	0.172022
Q8TCW7-P24752	1	0.529841
Q8TCW7-P42765	0	0.333397
Q8TCW7-Q99757	0	0.330551
Q8TCW7-P10599	0	0.351893
Q8TCW7-Q8N1K5	0	0.260498
Q8TCW7-Q5TEJ8	0	0.158109
Q8TCW7-Q8IYQ7	0	0.232427
Q8TCW7-Q86YJ6	0	0.220349
Q8TCW7-Q96FV9	0	0.194927
Q8TCW7-Q8NI27	1	0.620810
Q8TCW7-Q96J01	0	0.185735
Q8TCW7-Q86V81	0	0.317125
Q8TCW7-Q13769	0	0.211298
Q8TCW7-Q86W42	0	0.277267
Q8TCW7-Q6I9Y2	0	0.386425
Q8TCW7-P52888	0	0.333078
Q8TCW7-P00734	0	0.204298
Q8TCW7-Q92748	0	0.439047
Q8TCW7-Q6ZMP0	0	0.302760
Q8TCW7-A0A1W2PP97	0	0.308177
Q8TCW7-P25325	0	0.288737
Q8TCW7-Q9BU02	0	0.398996
Q8TCW7-Q16762	0	0.371115
Q8TCW7-Q9NXG2	0	0.197967
Q8TCW7-Q9BTF0	0	0.213611
Q8TCW7-Q9BV44	0	0.266440
Q8TCW7-P04216	0	0.322549
Q8TCW7-Q9P016	0	0.225122
Q8TCW7-P31483	0	0.208599
Q8TCW7-O95411	0	0.185119
Q8TCW7-Q13009	1	0.536673
Q8TCW7-Q8IVF5	0	0.141000
Q8TCW7-Q01085	0	0.222189
Q8TCW7-Q08629	1	0.501243
Q8TCW7-Q92563	0	0.344151
Q8TCW7-Q9BQ16	0	0.385130
Q8TCW7-Q7Z2Z1	0	0.155545
Q8TCW7-O15164	0	0.365425
Q8TCW7-Q13263	1	0.524793
Q8TCW7-Q6ZNK6	0	0.253767
Q8TCW7-Q96CG3	0	0.166075
Q8TCW7-Q9NQ88	0	0.261489
Q8TCW7-Q96MW7	0	0.414847
Q8TCW7-Q4W5G0	0	0.246729
Q8TCW7-Q6B0B8	0	0.211455
Q8TCW7-Q8IY51	0	0.405463
Q8TCW7-Q53EQ6	0	0.334178
Q8TCW7-Q17RP2	0	0.398279
Q8TCW7-Q6NT04	0	0.293057
Q8TCW7-Q86X45	0	0.200470
Q8TCW7-P62072	0	0.304964
Q8TCW7-Q9Y5L4	0	0.291412
Q8TCW7-Q9Y3D7	1	0.594486
Q8TCW7-O43615	0	0.441102
Q8TCW7-O60220	0	0.255280
Q8TCW7-Q9Y5J9	0	0.267491
Q8TCW7-Q9Y5J7	0	0.311404
Q8TCW7-P01033	0	0.142757
Q8TCW7-P16035	0	0.448481
Q8TCW7-P35625	0	0.245036
Q8TCW7-Q99727	0	0.261110
Q8TCW7-Q9UNS1	0	0.278917
Q8TCW7-Q9UJW2	0	0.312688
Q8TCW7-Q9GZM7	0	0.152377
Q8TCW7-Q9BSI4	0	0.445967
Q8TCW7-Q96A98	0	0.201529
Q8TCW7-Q9BVW5	0	0.327745
Q8TCW7-O75663	0	0.183298
Q8TCW7-P58753	0	0.208781
Q8TCW7-Q9BRJ7	0	0.279889
Q8TCW7-Q07352	0	0.198534
Q8TCW7-P47974	0	0.197359
Q8TCW7-Q5JTD0	0	0.309078
Q8TCW7-Q3LXA3	0	0.272920
Q8TCW7-P20366	1	0.515404
Q8TCW7-Q86UU9	0	0.316050
Q8TCW7-Q9UHF0	0	0.385222
Q8TCW7-P51854	0	0.147563
Q8TCW7-Q9H0I9	0	0.161122
Q8TCW7-P29401	0	0.308083
Q8TCW7-A0PJX2	0	0.133686
Q8TCW7-Q04724	0	0.370774
Q8TCW7-Q04725	0	0.172118
Q8TCW7-Q04726	0	0.246937
Q8TCW7-Q04727	0	0.275902
Q8TCW7-Q08117	0	0.293367
Q8TCW7-Q9H808	0	0.258065
Q8TCW7-A0A1W2PR48	0	0.167605
Q8TCW7-Q9UKI8	0	0.218551
Q8TCW7-Q86UE8	0	0.194806
Q8TCW7-O43897	0	0.486883
Q8TCW7-Q9Y6L7	0	0.263853
Q8TCW7-Q9H1K6	0	0.128621
Q8TCW7-Q9NZ63	0	0.311775
Q8TCW7-P31314	0	0.171317
Q8TCW7-O43763	0	0.176624
Q8TCW7-O43711	0	0.273463
Q8TCW7-P0CAT3	0	0.209434
Q8TCW7-Q8TBZ6	0	0.208256
Q8TCW7-Q6PF06	0	0.185752
Q8TCW7-Q7L0Y3	0	0.197629
Q8TCW7-Q8N616	0	0.232238
Q8TCW7-O75674	1	0.631438
Q8TCW7-Q6ZVM7	0	0.490563
Q8TCW7-Q96EY4	0	0.268073
Q8TCW7-Q9Y2S6	0	0.291882
Q8TCW7-Q6PL24	0	0.480985
Q8TCW7-P82094	0	0.438363
Q8TCW7-Q9NVH6	0	0.263482
Q8TCW7-P28289	0	0.347232
Q8TCW7-Q9NZR1	1	0.500324
Q8TCW7-Q9NYL9	0	0.459462
Q8TCW7-Q9NZQ9	0	0.404583
Q8TCW7-Q03169	0	0.248559
Q8TCW7-P21580	0	0.383514
Q8TCW7-O75888	0	0.305412
Q8TCW7-O95407	0	0.290980
Q8TCW7-P01374	0	0.377184
Q8TCW7-Q6ICL3	0	0.355757
Q8TCW7-Q59H18	0	0.221431
Q8TCW7-Q9UKE5	0	0.491327
Q8TCW7-Q15025	1	0.532566
Q8TCW7-Q8NFZ5	0	0.293764
Q8TCW7-Q96KP6	0	0.239339
Q8TCW7-Q13470	0	0.493297
Q8TCW7-O95271	1	0.658608
Q8TCW7-Q9H2K2	1	0.775777
Q8TCW7-P63316	1	0.705489
Q8TCW7-P02585	0	0.478485
Q8TCW7-P19237	0	0.184162
Q8TCW7-P48788	0	0.214649
Q8TCW7-P19429	0	0.266824
Q8TCW7-P13805	0	0.171128
Q8TCW7-P45379	0	0.332897
Q8TCW7-P45378	0	0.214003
Q8TCW7-Q92973	1	0.536198
Q8TCW7-O14787	1	0.545697
Q8TCW7-Q9Y5L0	1	0.763023
Q8TCW7-Q8NDV7	1	0.529439
Q8TCW7-Q9UPQ9	0	0.171525
Q8TCW7-Q9HCJ0	0	0.371265
Q8TCW7-Q63HR2	1	0.678336
Q8TCW7-Q7Z2V1	0	0.177925
Q8TCW7-Q8N6T0	0	0.412936
Q8TCW7-P50616	0	0.319112
Q8TCW7-Q14106	0	0.266212
Q8TCW7-Q96GM8	0	0.412065
Q8TCW7-Q9H0E2	0	0.442954
Q8TCW7-O60784	0	0.491952
Q8TCW7-Q15785	0	0.475519
Q8TCW7-Q96B49	0	0.340657
Q8TCW7-Q96HA7	0	0.240583
Q8TCW7-Q969P6	0	0.178090
Q8TCW7-P11387	0	0.292350
Q8TCW7-P11388	1	0.591333
Q8TCW7-Q02880	0	0.374271
Q8TCW7-Q13472	0	0.401275
Q8TCW7-O95985	0	0.196630
Q8TCW7-Q92547	0	0.251816
Q8TCW7-Q96KB5	0	0.434506
Q8TCW7-Q9NS56	0	0.100155
Q8TCW7-Q8N9V7	0	0.117250
Q8TCW7-O14656	1	0.666713
Q8TCW7-O14657	1	0.581636
Q8TCW7-Q5JU69	0	0.210563
Q8TCW7-Q8N2E6	0	0.228674
Q8TCW7-Q9H497	0	0.287165
Q8TCW7-Q96NM4	0	0.144511
Q8TCW7-O15405	0	0.205029
Q8TCW7-O94842	0	0.287434
Q8TCW7-O94900	0	0.266021
Q8TCW7-Q93096	0	0.351658
Q8TCW7-Q12974	0	0.270826
Q8TCW7-O75365	0	0.440947
Q8TCW7-Q8TEL6	0	0.203166
Q8TCW7-Q12888	1	0.542474
Q8TCW7-Q8WVP5	0	0.303241
Q8TCW7-Q6P589	0	0.221587
Q8TCW7-Q5GJ75	0	0.314201
Q8TCW7-P00750	0	0.354296
Q8TCW7-P48553	0	0.131148
Q8TCW7-Q7Z392	0	0.367082
Q8TCW7-Q8WVT3	0	0.209594
Q8TCW7-A5PLN9	0	0.129494
Q8TCW7-P0DI81	0	0.246921
Q8TCW7-P0DI82	0	0.246921
Q8TCW7-Q9UL33	0	0.376880
Q8TCW7-Q5T215	0	0.281287
Q8TCW7-O75865	0	0.213978
Q8TCW7-Q86SZ2	0	0.210226
Q8TCW7-P55327	0	0.413618
Q8TCW7-Q16890	0	0.314009
Q8TCW7-O43399	0	0.306906
Q8TCW7-Q96J77	0	0.366781
Q8TCW7-Q6ZTW0	0	0.313940
Q8TCW7-Q68CL5	0	0.255709
Q8TCW7-P17752	0	0.305923
Q8TCW7-Q8IWU9	0	0.386415
Q8TCW7-Q9HCN2	0	0.132714
Q8TCW7-P60174	0	0.310111
Q8TCW7-Q9H3S4	0	0.235266
Q8TCW7-P09493	1	0.536297
Q8TCW7-P07951	1	0.677011
Q8TCW7-P06753	1	0.571097
Q8TCW7-P67936	0	0.460645
Q8TCW7-P51580	0	0.226379
Q8TCW7-P40225	0	0.346637
Q8TCW7-O14773	0	0.150988
Q8TCW7-P29144	0	0.408285
Q8TCW7-Q9Y5R8	0	0.208550
Q8TCW7-O43617	0	0.377223
Q8TCW7-Q9Y296	0	0.277826
Q8TCW7-Q8IUR0	0	0.257199
Q8TCW7-Q9Y2L5	0	0.386826
Q8TCW7-Q96Q05	0	0.275547
Q8TCW7-P59282	0	0.335948
Q8TCW7-Q9BW30	0	0.286443
Q8TCW7-O94811	0	0.259803
Q8TCW7-Q6ZUI0	0	0.465123
Q8TCW7-Q5T0D9	0	0.394342
Q8TCW7-Q9Y3C4	0	0.283117
Q8TCW7-Q4KMQ1	0	0.139211
Q8TCW7-Q8N7U7	0	0.167262
Q8TCW7-Q17RH7	0	0.170270
Q8TCW7-Q56UQ5	0	0.284278
Q8TCW7-Q5T6R2	0	0.122799
Q8TCW7-Q9ULW0	0	0.221474
Q8TCW7-O14798	1	0.802233
Q8TCW7-Q9UI30	0	0.235299
Q8TCW7-O00300	0	0.179415
Q8TCW7-Q9Y2W1	0	0.246640
Q8TCW7-Q309B1	0	0.267244
Q8TCW7-Q6F5E7	0	0.152320
Q8TCW7-A6NCK2	0	0.112568
Q8TCW7-A6NDI0	0	0.135966
Q8TCW7-P0CI26	0	0.145327
Q8TCW7-C9J1S8	0	0.138925
Q8TCW7-A6NMA1	1	0.688683
Q8TCW7-Q9BVS5	0	0.295842
Q8TCW7-A6NI03	0	0.121365
Q8TCW7-A6NLI5	0	0.139786
Q8TCW7-Q13595	0	0.266735
Q8TCW7-P62995	0	0.198734
Q8TCW7-Q9H4I3	0	0.366816
Q8TCW7-O14545	0	0.339509
Q8TCW7-Q15628	1	0.593180
Q8TCW7-Q13077	0	0.362614
Q8TCW7-Q12933	1	0.673549
Q8TCW7-Q13114	1	0.528519
Q8TCW7-Q9BUZ4	0	0.155919
Q8TCW7-O00463	0	0.493269
Q8TCW7-Q9Y4K3	1	0.732324
Q8TCW7-Q6Q0C0	0	0.239866
Q8TCW7-Q9BWF2	0	0.098173
Q8TCW7-Q9UPV9	0	0.310357
Q8TCW7-O60296	0	0.433227
Q8TCW7-Q12931	0	0.499561
Q8TCW7-Q15633	0	0.197335
Q8TCW7-Q6ZNB5	0	0.191020
Q8TCW7-O14717	0	0.299500
Q8TCW7-A0A1B0GX56	0	0.181207
Q8TCW7-A0JD36	0	0.227898
Q8TCW7-A0JD37	0	0.172506
Q8TCW7-O43280	0	0.163255
Q8TCW7-Q96PN7	0	0.336379
Q8TCW7-Q9NSU2	1	0.501627
Q8TCW7-Q9BQ50	0	0.235286
Q8TCW7-P02787	1	0.631668
Q8TCW7-P02788	1	0.653327
Q8TCW7-P08582	0	0.328753
Q8TCW7-A0A0A0MS02	0	0.202382
Q8TCW7-A0A075B6R0	0	0.247437
Q8TCW7-P03979	0	0.218422
Q8TCW7-A0A0C4DH28	0	0.264147
Q8TCW7-A0A0B4J1U4	0	0.242715
Q8TCW7-A0A0C4DH27	0	0.296694
Q8TCW7-Q99603	0	0.177768
Q8TCW7-Q07283	0	0.001485
Q8TCW7-P20396	0	0.191501
Q8TCW7-Q9UDY6	0	0.262654
Q8TCW7-Q96F44	0	0.321384
Q8TCW7-Q14142	0	0.340362
Q8TCW7-Q9C019	0	0.299900
Q8TCW7-O95361	0	0.302409
Q8TCW7-Q9Y577	0	0.186940
Q8TCW7-O15344	0	0.298640
Q8TCW7-Q8IYM9	0	0.120928
Q8TCW7-P36406	0	0.354621
Q8TCW7-Q14258	0	0.434275
Q8TCW7-Q12899	0	0.164035
Q8TCW7-P14373	0	0.197858
Q8TCW7-Q14134	0	0.299247
Q8TCW7-Q9BZY9	0	0.192807
Q8TCW7-Q13049	0	0.438077
Q8TCW7-Q9UPN9	0	0.232287
Q8TCW7-Q9BYJ4	0	0.051768
Q8TCW7-Q9UPQ4	0	0.155542
Q8TCW7-Q9NQ86	0	0.473130
Q8TCW7-O94972	0	0.443143
Q8TCW7-O00635	0	0.231752
Q8TCW7-Q9HCM9	0	0.247243
Q8TCW7-Q6P9F5	0	0.235363
Q8TCW7-Q8WV44	0	0.316300
Q8TCW7-Q8IWZ5	0	0.468240
Q8TCW7-Q96BQ3	0	0.119150
Q8TCW7-Q96DX7	1	0.517567
Q8TCW7-Q9H8W5	0	0.201309
Q8TCW7-Q7Z4K8	0	0.227381
Q8TCW7-Q96LD4	0	0.175067
Q8TCW7-Q8IWZ4	0	0.187657
Q8TCW7-P0CI25	0	0.151611
Q8TCW7-Q86XT4	0	0.170005
Q8TCW7-Q9BSJ1	0	0.247895
Q8TCW7-Q96A61	0	0.252147
Q8TCW7-Q9BYV2	1	0.610754
Q8TCW7-Q9BYV6	0	0.288199
Q8TCW7-Q9BRZ2	0	0.159360
Q8TCW7-Q8NG06	0	0.182284
Q8TCW7-Q495X7	0	0.118964
Q8TCW7-Q5EBN2	0	0.152491
Q8TCW7-Q9BVG3	0	0.345006
Q8TCW7-Q969Q1	1	0.503829
Q8TCW7-A6NGJ6	0	0.139672
Q8TCW7-Q6PJ69	0	0.241033
Q8TCW7-O15016	0	0.071885
Q8TCW7-Q6ZTA4	0	0.119137
Q8TCW7-Q6AZZ1	0	0.314263
Q8TCW7-Q86WT6	0	0.278652
Q8TCW7-Q6ZMU5	0	0.227992
Q8TCW7-Q86UV7	0	0.218375
Q8TCW7-Q86UV6	0	0.222295
Q8TCW7-A6NK02	0	0.367367
Q8TCW7-I1YAP6	0	0.098609
Q8TCW7-O43715	0	0.478205
Q8TCW7-Q96RU8	0	0.186102
Q8TCW7-Q92519	0	0.287539
Q8TCW7-Q96RU7	0	0.215798
Q8TCW7-Q9UJV3	0	0.415623
Q8TCW7-Q9C040	1	0.616161
Q8TCW7-O75382	0	0.487346
Q8TCW7-Q9C037	0	0.076332
Q8TCW7-Q9C035	0	0.134067
Q8TCW7-Q9C030	0	0.058967
Q8TCW7-Q9C029	0	0.262304
Q8TCW7-Q9BZR9	0	0.185745
Q8TCW7-Q9C026	0	0.184594
Q8TCW7-Q8N9V2	0	0.245107
Q8TCW7-Q8N7C3	0	0.423323
Q8TCW7-Q15650	0	0.269042
Q8TCW7-Q15654	0	0.396822
Q8TCW7-Q15643	0	0.464937
Q8TCW7-Q14669	0	0.143833
Q8TCW7-Q9BQ61	0	0.210311
Q8TCW7-Q7Z4G4	0	0.288063
Q8TCW7-Q9NUP7	0	0.167042
Q8TCW7-Q7Z2T5	0	0.247229
Q8TCW7-Q9NXH9	0	0.327901
Q8TCW7-Q8IZ69	0	0.221521
Q8TCW7-Q96GJ1	0	0.156701
Q8TCW7-Q8IYL2	0	0.113935
Q8TCW7-Q32P41	0	0.244999
Q8TCW7-Q96FX7	0	0.233376
Q8TCW7-Q9UJA5	0	0.176120
Q8TCW7-Q9UET6	0	0.272155
Q8TCW7-Q9P272	0	0.203676
Q8TCW7-Q9UBP6	0	0.186501
Q8TCW7-Q6UXN2	0	0.184584
Q8TCW7-Q9BU70	0	0.227663
Q8TCW7-Q6NT89	0	0.091037
Q8TCW7-Q96Q11	0	0.361821
Q8TCW7-Q12815	0	0.151025
Q8TCW7-Q12816	0	0.129251
Q8TCW7-Q9UHF7	0	0.174234
Q8TCW7-Q86TN4	0	0.148114
Q8TCW7-Q9Y606	0	0.329441
Q8TCW7-Q8WWH5	0	0.346281
Q8TCW7-O95900	0	0.266093
Q8TCW7-P07477	0	0.287850
Q8TCW7-P07478	0	0.377357
Q8TCW7-P35030	0	0.157052
Q8TCW7-Q8NHM4	0	0.292080
Q8TCW7-Q15661	0	0.312190
Q8TCW7-P20231	0	0.312190
Q8TCW7-Q9BZJ3	0	0.396170
Q8TCW7-Q99816	0	0.445375
Q8TCW7-Q96A04	0	0.218279
Q8TCW7-Q9NX07	0	0.406344
Q8TCW7-P59090	0	0.194717
Q8TCW7-Q92574	0	0.338737
Q8TCW7-P49815	0	0.417203
Q8TCW7-Q8WU66	0	0.253631
Q8TCW7-Q9BZW7	0	0.252558
Q8TCW7-Q96PP4	0	0.218767
Q8TCW7-P98066	0	0.492775
Q8TCW7-Q6ZSZ6	0	0.058108
Q8TCW7-Q9NRE2	0	0.078534
Q8TCW7-Q63HK5	0	0.089810
Q8TCW7-P01222	0	0.219311
Q8TCW7-Q9UJT2	0	0.185858
Q8TCW7-Q8WUA8	0	0.213268
Q8TCW7-Q969D9	1	0.604158
Q8TCW7-Q99598	0	0.439000
Q8TCW7-Q15631	0	0.347583
Q8TCW7-P07996	1	0.581845
Q8TCW7-P35442	1	0.644430
Q8TCW7-P49746	0	0.358514
Q8TCW7-P35443	0	0.417976
Q8TCW7-Q9UI38	0	0.199949
